43.216667,36.033333
36.5,35.9
43.166667,36.35
44.95,36.2
38.866667,35.183333
43.366667,35.2
45.4833333333,36.9833333333
35.65,34.116667
30.066667,37.716667
31.533333,37.883333
34.566667,36.833333
39.066667,36.35
38.1667,36.4167
42.35,36.35
47.25,32.616667
36.516667,35.583333
45.45,33.8833333333
40.885111,37.845694
36.316667,34.183333
