35.266667,31.633333
47.533333,33.733333
40.3,35.8
44.95,36.2
35.633333,35.6
39.1,36.516667
35.45,33.066667
37.429,35.027
47.1833333333,33.9333333333
39.016667,36.566667
36.1,33.4
47.4,32.55
36.316667,34.183333
44.933333,35.533333
38.025658,36.919178
38.1667,36.4167
40.383333,35.066667
36.533333,33.516667
35.55,33.166667
38.845938,37.119772
42.316667,36.4
38.3833333333,35.8666666667
33.014,34.721
47.25,32.616667
36.45,35.816667
